,Unnamed: 0,categories,contains_ads,downloads_and_revenue,has_iap,installs,most_popular_country,name,android,price,publisher_country,publisher_name,rating,rating_breakdown,rating_count,revenue,downloads,one_star,two_star,three_star,four_star,five_star,ios,one_star_1,three_star_3,four_star_4,five_star_5,two_star_2,overall_rating,categories_Action,categories_Adventure,categories_Arcade,categories_Board,categories_Card,categories_Casino,categories_Casual,categories_Other,categories_Puzzle,categories_Role Playing,categories_Simulation,categories_Sports,categories_Strategy,revenue_club,revenue_clubx10,log_revenue,Free_Pay
3008,3008,Action,0.0,"{'downloads': '< 5k', 'revenue': '$10k', 'revenueBreakdown': {'US': 0.3, 'AU': 0.03, 'CA': 0.03, 'CN': 0.05, 'FR': 0.04, 'DE': 0.06, 'GB': 0.05, 'IT': 0.02, 'KR': 0.11, 'HK': 0.03, 'PH': 0.01, 'SG': 0.03, 'CH': 0.01, 'TW': 0.02, 'TH': 0.05, 'Other': 0.16}, 'downloadBreakdown': {'US': 0.41, 'AU': 0.03, 'CA': 0.03, 'CN': 0.05, 'FR': 0.05, 'DE': 0.08, 'GB': 0.05, 'IT': 0.03, 'KR': 0.09, 'RU': 0.01, 'HK': 0.02, 'MX': 0.01, 'SG': 0.02, 'ES': 0.01, 'CH': 0.01, 'TH': 0.02, 'Other': 0.07}}",0,,US,MONSTER HUNTER FREEDOM UNITE for iOS,0.0,14.99,Japan,"CAPCOM Co., Ltd",4.5,"[30, 16, 14, 52, 408]",2582.0,10000,5000,30,16,14,52,408,1.0,0.011618900077459334,0.01626646010844307,0.08055770720371805,0.7900852052672347,0.012393493415956624,4.523076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,2,100,9.210340371976184,1
3009,3009,Puzzle,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {}, 'downloadBreakdown': {'US': 0.7, 'CN': 0.14, 'GB': 0.02, 'JP': 0.02, 'Other': 0.12}}",0,,US,Block Spin,0.0,0.0,,Ruim,4.0,"[7, 6, 3, 3, 23]",44.0,5000,5000,7,6,3,3,23,1.0,0.1590909090909091,0.20454545454545456,0.2727272727272727,2.613636363636364,0.2727272727272727,3.690476190476192,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8.517193191416238,0
3010,3010,Casino,0.0,"{'downloads': '20k', 'revenue': '$100k', 'revenueBreakdown': {'US': 0.93, 'AU': 0.02, 'CA': 0.02, 'Other': 0.03}, 'downloadBreakdown': {'US': 0.84, 'AU': 0.01, 'CA': 0.08, 'GB': 0.02, 'Other': 0.05}}",1,,US,DoubleDown Classic Slots,0.0,0.0,US,Double Down Interactive LLC,4.5,"[2225, 2133, 6781, 13048, 80282]",104380.0,100000,20000,2225,2133,6781,13048,80282,1.0,0.02131634412722744,0.19489365778884846,0.5000191607587661,3.8456600881394905,0.04086989844797854,4.598837932783888,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1000,11.512925464970227,0
3011,3011,Other,0.0,"{'downloads': '200k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.32, 'AU': 0.02, 'CA': 0.02, 'CN': 0.09, 'FR': 0.03, 'DE': 0.02, 'GB': 0.07, 'JP': 0.1, 'KR': 0.01, 'RU': 0.03, 'BR': 0.02, 'NO': 0.02, 'SA': 0.01, 'ZA': 0.02, 'SE': 0.01, 'CH': 0.01, 'TW': 0.02, 'TH': 0.02, 'AE': 0.03, 'Other': 0.13}, 'downloadBreakdown': {'US': 0.24, 'AU': 0.02, 'CA': 0.02, 'CN': 0.16, 'FR': 0.02, 'DE': 0.02, 'GB': 0.06, 'IT': 0.01, 'JP': 0.08, 'KR': 0.02, 'RU': 0.06, 'BR': 0.02, 'MX': 0.01, 'NL': 0.01, 'SA': 0.04, 'SE': 0.01, 'TR': 0.03, 'VN': 0.03, 'Other': 0.13}}",1,,US,Flip Rush!,0.0,0.0,US,Lion Studios,4.5,"[351, 243, 653, 1528, 13302]",16073.0,5000,200000,351,243,653,1528,13302,1.0,0.021837864742114105,0.1218814160393206,0.38026504075157097,4.137995396005723,0.03023704348908107,4.6910493251228464,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8.517193191416238,0
3012,3012,Arcade,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.47, 'AU': 0.13, 'CA': 0.05, 'FR': 0.02, 'DE': 0.04, 'GB': 0.04, 'IT': 0.02, 'FI': 0.04, 'NO': 0.03, 'PL': 0.02, 'CH': 0.04, 'Other': 0.09}, 'downloadBreakdown': {'US': 0.48, 'AU': 0.07, 'CA': 0.06, 'CN': 0.06, 'FR': 0.03, 'GB': 0.04, 'IT': 0.03, 'KR': 0.03, 'RU': 0.04, 'CH': 0.02, 'TH': 0.09, 'Other': 0.06}}",1,,US,Line Rider - Draw your line,0.0,0.99,,Manuela Minati,4.0,"[17, 3, 2, 5, 51]",78.0,5000,5000,17,3,2,5,51,1.0,0.21794871794871795,0.07692307692307693,0.2564102564102564,3.2692307692307687,0.07692307692307693,3.897435897435898,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,1
3013,3013,Role Playing,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.42, 'AU': 0.06, 'CA': 0.03, 'DE': 0.02, 'GB': 0.13, 'ID': 0.02, 'PH': 0.04, 'SG': 0.02, 'CH': 0.01, 'TH': 0.04, 'VN': 0.01, 'Other': 0.2}, 'downloadBreakdown': {'US': 0.67, 'AU': 0.05, 'CA': 0.03, 'GB': 0.13, 'IT': 0.02, 'Other': 0.1}}",0,,US,A Mortician's Tale,0.0,2.99,,Laundry Bear Games Inc.,3.0,"[125, 83, 47, 35, 103]",393.0,5000,5000,125,83,47,35,103,1.0,0.31806615776081426,0.3587786259541985,0.3562340966921121,1.3104325699745547,0.4223918575063613,2.7659033078880406,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8.517193191416238,1
3014,3014,Adventure,0.0,"{'downloads': '200k', 'revenue': '$20m', 'revenueBreakdown': {'JP': 0.99, 'Other': 0.01}, 'downloadBreakdown': {'US': 0.15, 'CA': 0.01, 'FR': 0.01, 'JP': 0.62, 'HK': 0.02, 'TW': 0.05, 'TH': 0.02, 'VN': 0.02, 'Other': 0.1}}",1,,JP,Knives Out,0.0,0.0,China,NetEase Games,4.0,"[1367, 324, 526, 1013, 5578]",8808.0,20000000,200000,1367,324,526,1013,5578,1.0,0.1551998183469573,0.17915531335149865,0.4600363306085377,3.166439600363306,0.07356948228882834,4.034400544959128,0,1,0,0,0,0,0,0,0,0,0,0,0,5,100000,16.811242831518268,0
3015,3015,Strategy,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.67, 'AU': 0.12, 'DE': 0.12, 'Other': 0.1}, 'downloadBreakdown': {'US': 0.8, 'AU': 0.07, 'DE': 0.08, 'Other': 0.05}}",0,,US,Earth Impact,0.0,0.99,,Nicolas Schulz,4.0,"[124, 58, 124, 298, 1013]",1623.0,5000,5000,124,58,124,298,1013,1.0,0.07640172520024646,0.22920517560073936,0.7344423906346272,3.1207640172520024,0.07147258163894023,4.2479901051329625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.517193191416238,1
3016,3016,Arcade,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.5, 'CA': 0.02, 'CN': 0.11, 'DE': 0.03, 'RU': 0.02, 'BR': 0.04, 'MX': 0.02, 'SA': 0.03, 'ZA': 0.02, 'CH': 0.01, 'TW': 0.01, 'TR': 0.03, 'UA': 0.01, 'AE': 0.06, 'Other': 0.1}, 'downloadBreakdown': {'US': 0.31, 'CA': 0.04, 'CN': 0.12, 'FR': 0.02, 'DE': 0.06, 'GB': 0.03, 'IT': 0.03, 'RU': 0.05, 'BR': 0.03, 'MX': 0.02, 'PL': 0.02, 'SA': 0.03, 'ES': 0.02, 'TR': 0.02, 'Other': 0.19}}",1,,US,Drifty King!,0.0,0.0,US,Appsolute Games LLC,4.5,"[68, 46, 89, 211, 1500]",1914.0,5000,5000,68,46,89,211,1500,1.0,0.035527690700104496,0.13949843260188088,0.4409613375130617,3.9184952978056415,0.04806687565308255,4.5825496342737715,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,0
3017,3017,Simulation,0.0,"{'downloads': '400k', 'revenue': '$70k', 'revenueBreakdown': {'US': 0.38, 'AU': 0.03, 'CA': 0.03, 'CN': 0.06, 'FR': 0.03, 'DE': 0.05, 'GB': 0.1, 'JP': 0.02, 'RU': 0.02, 'DK': 0.02, 'NL': 0.01, 'NO': 0.02, 'SE': 0.02, 'CH': 0.02, 'Other': 0.2}, 'downloadBreakdown': {'US': 0.22, 'AU': 0.02, 'CA': 0.03, 'CN': 0.15, 'FR': 0.03, 'DE': 0.03, 'GB': 0.07, 'IT': 0.02, 'RU': 0.07, 'BR': 0.02, 'DK': 0.02, 'MX': 0.01, 'NL': 0.02, 'SA': 0.02, 'SE': 0.02, 'TH': 0.02, 'TR': 0.02, 'VN': 0.03, 'Other': 0.19}}",1,,US,Idle Farming Empire,0.0,0.0,Finland,Futureplay,4.5,"[475, 363, 1385, 4714, 26097]",41204.0,70000,400000,475,363,1385,4714,26097,1.0,0.01152800698961266,0.10083972429861178,0.4576254732550238,3.1668041937675957,0.01761964857780798,4.682963007810135,0,0,0,0,0,0,0,0,0,0,1,0,0,2,100,11.156250521031497,0
3018,3018,Puzzle,0.0,"{'downloads': '< 5k', 'revenue': '$90k', 'revenueBreakdown': {'US': 0.68, 'AU': 0.03, 'CA': 0.04, 'GB': 0.13, 'NO': 0.02, 'Other': 0.1}, 'downloadBreakdown': {'US': 0.45, 'AU': 0.06, 'CA': 0.07, 'FR': 0.03, 'DE': 0.03, 'GB': 0.18, 'IT': 0.02, 'RU': 0.03, 'ID': 0.03, 'NO': 0.01, 'Other': 0.09}}",1,,US,Coloring² - Color By Number,0.0,0.0,US,"Tim O's Studios, LLC",4.5,"[332, 132, 317, 636, 6330]",7747.0,90000,5000,332,132,317,636,6330,1.0,0.04285529882535175,0.1227571963340648,0.32838518136052663,4.085452433199948,0.034077707499677284,4.613527817219569,0,0,0,0,0,0,0,0,1,0,0,0,0,2,100,11.407564949312404,0
3019,3019,Role Playing,0.0,"{'downloads': '< 5k', 'revenue': '$20k', 'revenueBreakdown': {'US': 0.8, 'AU': 0.05, 'CA': 0.09, 'Other': 0.06}, 'downloadBreakdown': {'US': 0.6, 'AU': 0.1, 'CA': 0.11, 'FR': 0.02, 'DE': 0.02, 'GB': 0.04, 'IT': 0.02, 'RU': 0.05, 'ES': 0.01, 'Other': 0.03}}",1,,US,梦回神都,0.0,0.0,China,NetEase Games,5.0,"[11, 2, 11, 33, 514]",569.0,20000,5000,11,2,11,33,514,1.0,0.019332161687170474,0.05799648506151143,0.2319859402460457,4.516695957820739,0.007029876977152899,4.816112084063048,0,0,0,0,0,0,0,0,0,1,0,0,0,2,100,9.903487552536127,0
3020,3020,Strategy,0.0,"{'downloads': '70k', 'revenue': '$50k', 'revenueBreakdown': {'US': 0.62, 'AU': 0.05, 'CA': 0.04, 'FR': 0.03, 'DE': 0.02, 'GB': 0.11, 'NO': 0.02, 'SE': 0.01, 'Other': 0.1}, 'downloadBreakdown': {'US': 0.52, 'AU': 0.03, 'CA': 0.05, 'FR': 0.03, 'DE': 0.03, 'GB': 0.12, 'IT': 0.01, 'DK': 0.02, 'SE': 0.02, 'Other': 0.17}}",1,,US,Wiz Khalifa's Weed Farm,0.0,0.0,US,Metamoki Inc.,5.0,"[515, 375, 1609, 3936, 49805]",64519.0,50000,70000,515,375,1609,3936,49805,1.0,0.007982144794556644,0.07481517072490274,0.2440211410592229,3.8597157426494513,0.01162448271051938,4.816162873399716,0,0,0,0,0,0,0,0,0,0,0,0,1,2,100,10.819778284410283,0
3021,3021,Arcade,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.39, 'AU': 0.06, 'CA': 0.03, 'GB': 0.04, 'IT': 0.01, 'RU': 0.08, 'BR': 0.06, 'MX': 0.06, 'Other': 0.27}, 'downloadBreakdown': {'US': 0.49, 'AU': 0.08, 'CA': 0.03, 'GB': 0.05, 'IT': 0.02, 'RU': 0.12, 'BR': 0.04, 'MX': 0.07, 'Other': 0.1}}",1,,US,Ski Safari: Adventure Time,0.0,0.99,US,Cartoon Network,4.5,"[39, 36, 57, 128, 801]",3921.0,5000,5000,39,36,57,128,801,1.0,0.00994644223412395,0.04361132364192808,0.13057893394542208,1.0214231063504209,0.018362662586074985,4.523091423185674,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,1
3022,3022,Arcade,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.29, 'AU': 0.02, 'CA': 0.03, 'CN': 0.03, 'FR': 0.03, 'DE': 0.04, 'GB': 0.07, 'IT': 0.02, 'JP': 0.04, 'RU': 0.04, 'CZ': 0.02, 'GR': 0.02, 'IN': 0.02, 'PH': 0.02, 'PL': 0.02, 'RO': 0.02, 'SE': 0.02, 'UA': 0.01, 'VN': 0.01, 'Other': 0.23}, 'downloadBreakdown': {'US': 0.48, 'AU': 0.03, 'CA': 0.05, 'FR': 0.06, 'DE': 0.05, 'GB': 0.09, 'IT': 0.05, 'JP': 0.04, 'RU': 0.05, 'SE': 0.02, 'Other': 0.09}}",0,,US,Black Paradox,0.0,3.99,Italy,Tiny Games,4.5,"[3, 5, 7, 7, 49]",71.0,5000,5000,3,5,7,7,49,1.0,0.04225352112676056,0.29577464788732394,0.39436619718309857,3.4507042253521125,0.14084507042253522,4.323943661971831,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,1
3023,3023,Arcade,0.0,"{'downloads': '< 5k', 'revenue': '$7k', 'revenueBreakdown': {'US': 0.25, 'AU': 0.03, 'CA': 0.04, 'CN': 0.24, 'FR': 0.01, 'DE': 0.02, 'GB': 0.05, 'JP': 0.05, 'RU': 0.01, 'MX': 0.01, 'Other': 0.27}, 'downloadBreakdown': {'US': 0.24, 'AU': 0.03, 'CA': 0.02, 'CN': 0.2, 'FR': 0.02, 'DE': 0.02, 'GB': 0.08, 'IT': 0.03, 'JP': 0.07, 'KR': 0.02, 'RU': 0.05, 'TR': 0.05, 'Other': 0.17}}",0,,US,Chameleon Run,0.0,1.99,Canada,Noodlecake Studios Inc,4.5,"[359, 139, 446, 1345, 11578]",15636.0,7000,5000,359,139,446,1345,11578,1.0,0.022959836275262217,0.08557175748273216,0.3440777692504477,3.7023535431056533,0.017779483243796367,4.7050551669431036,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.853665428037447,1
3024,3024,Simulation,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.14, 'AU': 0.06, 'CA': 0.05, 'CN': 0.14, 'FR': 0.02, 'DE': 0.03, 'GB': 0.06, 'KR': 0.06, 'FI': 0.01, 'HK': 0.05, 'ID': 0.02, 'MO': 0.01, 'MY': 0.02, 'PH': 0.02, 'SG': 0.03, 'SE': 0.02, 'TW': 0.04, 'TH': 0.05, 'Other': 0.17}, 'downloadBreakdown': {'US': 0.27, 'AU': 0.07, 'CA': 0.07, 'CN': 0.18, 'FR': 0.04, 'DE': 0.05, 'GB': 0.09, 'IT': 0.04, 'KR': 0.07, 'RU': 0.03, 'HK': 0.02, 'Other': 0.07}}",0,,US,Cafeteria Nipponica,0.0,4.99,Japan,"Kairosoft Co.,Ltd",4.5,"[1, 0, 1, 0, 20]",294.0,5000,5000,1,0,1,0,20,1.0,0.003401360544217687,0.010204081632653059,0.0,0.3401360544217687,0.0,4.727272727272728,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8.517193191416238,1
3025,3025,Simulation,0.0,"{'downloads': '30k', 'revenue': '$20k', 'revenueBreakdown': {'US': 0.75, 'AU': 0.02, 'CA': 0.03, 'GB': 0.12, 'Other': 0.08}, 'downloadBreakdown': {'US': 0.78, 'AU': 0.02, 'CA': 0.04, 'GB': 0.13, 'Other': 0.03}}",1,,US,Secrets: Game of Choices,0.0,0.0,,OnyxGames,4.5,"[47, 16, 19, 13, 923]",1017.0,20000,30000,47,16,19,13,923,1.0,0.046214355948869225,0.056047197640117986,0.051130776794493606,4.537856440511308,0.03146509341199607,4.718074656188605,0,0,0,0,0,0,0,0,0,0,1,0,0,2,100,9.903487552536127,0
3026,3026,Strategy,0.0,"{'downloads': '20k', 'revenue': '$100k', 'revenueBreakdown': {'US': 0.47, 'AU': 0.06, 'FR': 0.03, 'GB': 0.09, 'JP': 0.19, 'SE': 0.02, 'TW': 0.04, 'Other': 0.11}, 'downloadBreakdown': {'US': 0.55, 'AU': 0.02, 'FR': 0.03, 'DE': 0.02, 'GB': 0.05, 'JP': 0.11, 'KR': 0.03, 'RU': 0.03, 'MX': 0.03, 'TW': 0.03, 'TH': 0.02, 'Other': 0.07}}",1,,US,Jurassic Tribes,0.0,0.0,China,37GAMES,3.5,"[50, 6, 7, 12, 94]",177.0,100000,20000,50,6,7,12,94,1.0,0.2824858757062147,0.11864406779661014,0.2711864406779661,2.6553672316384183,0.06779661016949153,3.5562130177514795,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1000,11.512925464970227,0
3027,3027,Other,0.0,"{'downloads': '9k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.14, 'AU': 0.02, 'CA': 0.03, 'CN': 0.43, 'DE': 0.03, 'GB': 0.01, 'JP': 0.03, 'RU': 0.09, 'HK': 0.03, 'IN': 0.01, 'TW': 0.03, 'Other': 0.15}, 'downloadBreakdown': {'US': 0.02, 'CN': 0.9, 'RU': 0.02, 'TW': 0.01, 'Other': 0.04}}",1,,CN,LONER,0.0,0.99,China,Kunpo,4.5,"[1, 2, 0, 12, 50]",73.0,5000,9000,1,2,0,12,50,1.0,0.0136986301369863,0.0,0.6575342465753424,3.4246575342465757,0.0547945205479452,4.661538461538462,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8.517193191416238,1
3028,3028,Arcade,0.0,"{'downloads': '200k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.3, 'AU': 0.04, 'CA': 0.03, 'CN': 0.03, 'FR': 0.07, 'DE': 0.08, 'GB': 0.11, 'IT': 0.02, 'RU': 0.04, 'AT': 0.02, 'HK': 0.02, 'IN': 0.03, 'CH': 0.03, 'Other': 0.19}, 'downloadBreakdown': {'US': 0.35, 'AU': 0.03, 'CA': 0.02, 'CN': 0.08, 'FR': 0.08, 'DE': 0.09, 'GB': 0.1, 'RU': 0.06, 'NL': 0.01, 'CH': 0.01, 'Other': 0.18}}",1,,US,Doodle Jump - Insanely Good!,0.0,0.0,US,Lima Sky,4.0,"[80, 36, 54, 95, 583]",29012.0,5000,200000,80,36,54,95,583,1.0,0.0027574796635874807,0.005583896318764649,0.013098028402040536,0.10047566524196884,0.0024817316972287327,4.255896226415096,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,0
3029,3029,Strategy,0.0,"{'downloads': '< 5k', 'revenue': '$60k', 'revenueBreakdown': {'US': 0.65, 'AU': 0.06, 'CA': 0.06, 'GB': 0.07, 'DK': 0.02, 'SG': 0.02, 'SE': 0.02, 'Other': 0.1}, 'downloadBreakdown': {'US': 0.52, 'AU': 0.04, 'CA': 0.05, 'FR': 0.02, 'DE': 0.03, 'GB': 0.08, 'IT': 0.03, 'ES': 0.02, 'SE': 0.01, 'TH': 0.02, 'Other': 0.17}}",1,,US,Castle Age HD,0.0,0.0,US,Gaea Mobile Ltd,4.5,"[65, 11, 9, 25, 50]",13003.0,60000,5000,65,11,9,25,50,1.0,0.00499884642005691,0.0020764438975621013,0.007690532953933708,0.019226332384834267,0.0016919172498654155,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,100,11.002099841204238,0
3030,3030,Role Playing,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.33, 'AU': 0.08, 'CA': 0.09, 'FR': 0.01, 'DE': 0.02, 'GB': 0.08, 'RU': 0.03, 'BE': 0.01, 'BR': 0.02, 'DK': 0.05, 'FI': 0.01, 'MX': 0.02, 'NL': 0.01, 'NO': 0.01, 'ZA': 0.02, 'SE': 0.02, 'CH': 0.03, 'AE': 0.02, 'Other': 0.13}, 'downloadBreakdown': {'US': 0.71, 'AU': 0.05, 'CA': 0.07, 'GB': 0.06, 'RU': 0.01, 'DK': 0.03, 'Other': 0.07}}",0,,US,Ultimate Dragon Simulator,0.0,0.99,,Gluten Free Games,4.5,"[50, 22, 75, 194, 889]",1230.0,5000,5000,50,22,75,194,889,1.0,0.04065040650406504,0.18292682926829268,0.6308943089430894,3.613821138211382,0.03577235772357724,4.504065040650406,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8.517193191416238,1
3031,3031,Simulation,0.0,"{'downloads': '200k', 'revenue': '$9k', 'revenueBreakdown': {'US': 0.53, 'AU': 0.03, 'CA': 0.04, 'FR': 0.02, 'DE': 0.02, 'GB': 0.1, 'JP': 0.02, 'RU': 0.02, 'MX': 0.02, 'SA': 0.02, 'UA': 0.02, 'AE': 0.01, 'Other': 0.15}, 'downloadBreakdown': {'US': 0.5, 'AU': 0.02, 'CA': 0.04, 'CN': 0.03, 'FR': 0.04, 'DE': 0.02, 'GB': 0.12, 'RU': 0.03, 'NL': 0.02, 'SA': 0.03, 'Other': 0.15}}",1,,US,Tiny Cars: Fast Game,0.0,0.0,,Homa Games,4.5,"[699, 665, 2325, 5411, 37131]",46216.0,9000,200000,699,665,2325,5411,37131,1.0,0.01512463216202181,0.1509217586982863,0.4683226588194565,4.01711528474987,0.028777912411286136,4.678743700114642,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9.104979856318355,0
3032,3032,Other,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.71, 'AU': 0.05, 'CA': 0.04, 'GB': 0.03, 'IN': 0.02, 'Other': 0.16}, 'downloadBreakdown': {'US': 0.78, 'AU': 0.04, 'CA': 0.03, 'FR': 0.02, 'GB': 0.06, 'IT': 0.03, 'Other': 0.04}}",1,,US,Pocket Tanks Deluxe,0.0,4.99,US,"Blitwise Productions, LLC",4.5,"[7, 4, 10, 9, 101]",5543.0,5000,5000,7,4,10,9,101,1.0,0.0012628540501533464,0.005412231643514343,0.006494677972217211,0.09110589933249144,0.0014432617716038244,4.473282442748092,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8.517193191416238,1
3033,3033,Strategy,0.0,"{'downloads': '300k', 'revenue': '< $5k', 'revenueBreakdown': {}, 'downloadBreakdown': {'US': 0.21, 'AU': 0.03, 'CA': 0.05, 'FR': 0.03, 'DE': 0.03, 'GB': 0.06, 'IT': 0.02, 'JP': 0.05, 'RU': 0.05, 'IN': 0.02, 'ID': 0.01, 'MX': 0.01, 'PH': 0.01, 'SA': 0.07, 'TH': 0.03, 'TR': 0.02, 'VN': 0.05, 'Other': 0.25}}",0,,US,Bubble Shooter Dragon Pop,0.0,0.0,,Da peng Sun,4.5,"[491, 413, 783, 2632, 11108]",15419.0,5000,300000,491,413,783,2632,11108,1.0,0.031843829042090925,0.15234451002010507,0.6827939555094364,3.602049419547312,0.05357027044555419,4.520256692811305,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.517193191416238,0
3034,3034,Strategy,0.0,"{'downloads': '100k', 'revenue': '$100k', 'revenueBreakdown': {'US': 0.2, 'AU': 0.03, 'CA': 0.04, 'CN': 0.01, 'FR': 0.19, 'DE': 0.09, 'GB': 0.12, 'BE': 0.02, 'HK': 0.02, 'NL': 0.02, 'CH': 0.04, 'Other': 0.22}, 'downloadBreakdown': {'US': 0.2, 'AU': 0.03, 'CA': 0.05, 'CN': 0.02, 'FR': 0.17, 'DE': 0.06, 'GB': 0.13, 'IT': 0.02, 'RU': 0.02, 'BE': 0.02, 'BR': 0.01, 'IN': 0.02, 'NL': 0.02, 'ES': 0.02, 'TR': 0.03, 'Other': 0.18}}",1,,US,Airlines Manager : Tycoon 2019,0.0,0.0,France,Playrion,4.5,"[195, 98, 341, 1177, 5350]",8296.0,100000,100000,195,98,341,1177,5350,1.0,0.0235053037608486,0.12331243972999036,0.5675024108003858,3.2244455159112824,0.02362584378013501,4.590420332355817,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1000,11.512925464970227,0
3035,3035,Other,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.88, 'AU': 0.01, 'CA': 0.06, 'GB': 0.03, 'Other': 0.01}, 'downloadBreakdown': {'US': 0.78, 'AU': 0.04, 'CA': 0.04, 'GB': 0.04, 'IT': 0.05, 'JP': 0.04, 'Other': 0.0}}",0,,US,Office Trivia Quiz,0.0,0.99,,jakechasan.com,3.5,"[22, 3, 3, 5, 19]",73.0,5000,5000,22,3,3,5,19,1.0,0.3013698630136986,0.1232876712328767,0.273972602739726,1.3013698630136987,0.0821917808219178,2.9230769230769242,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8.517193191416238,1
3036,3036,Board,0.0,"{'downloads': '< 5k', 'revenue': '$30k', 'revenueBreakdown': {'US': 0.93, 'AU': 0.02, 'Other': 0.04}, 'downloadBreakdown': {'US': 0.6, 'AU': 0.04, 'CA': 0.04, 'CN': 0.02, 'FR': 0.03, 'DE': 0.04, 'GB': 0.04, 'IT': 0.05, 'DK': 0.02, 'ES': 0.02, 'SE': 0.02, 'Other': 0.09}}",1,,US,Dice With Buddies,0.0,2.99,US,Scopely,4.5,"[311, 40, 15, 10, 44]",20746.0,30000,5000,311,40,15,10,44,1.0,0.014990841608020822,0.002169092837173431,0.0019280825219319387,0.010604453870625663,0.0038561650438638773,1.6571428571428573,0,0,0,1,0,0,0,0,0,0,0,0,0,2,100,10.308952660644293,1
3037,3037,Adventure,0.0,"{'downloads': '20k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.57, 'AU': 0.04, 'CA': 0.03, 'CN': 0.02, 'GB': 0.17, 'JP': 0.03, 'KR': 0.02, 'ID': 0.12, 'Other': 0.0}, 'downloadBreakdown': {'US': 0.6, 'AU': 0.03, 'CA': 0.03, 'CN': 0.08, 'GB': 0.04, 'JP': 0.03, 'SA': 0.02, 'VN': 0.02, 'Other': 0.14}}",1,,US,Eat it up!,0.0,0.0,,OHM Games SAS,4.5,"[132, 98, 263, 884, 5738]",7278.0,5000,20000,132,98,263,884,5738,1.0,0.018136850783182192,0.10840890354492992,0.485847760373729,3.942017037647705,0.02693047540533114,4.686296556570626,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,0
